timestamp,seq,key,aRMSx,aRMSy,aRMSz,vRMSx,vRMSy,vRMSz,temperature,aucausticRMS,extra,mac,rule_label,iso_label,iso_score,label,label_name,fault_type
1777472449839.0,17120.0,RMS,0.052146,0.107219,0.051607,0.397284,1.177283,0.382959,25.62473,49.97537,,E4:65:B8:2C:73:48,0,0,-0.42404152513776927,0,normal,none
1777472456804.0,17127.0,RMS,0.054112,0.10624,0.051517,0.387657,0.997035,0.516342,25.62358,50.34092,,E4:65:B8:2C:73:48,0,0,-0.39298718093186086,0,normal,none
1777472463970.0,17134.0,RMS,0.054228,0.107066,0.051811,0.491869,0.924193,0.510328,25.52665,51.30436,,E4:65:B8:2C:73:48,0,0,-0.3727800011311118,0,normal,none
1777472470933.0,17141.0,RMS,0.0534,0.107436,0.05233,0.58794,1.062471,0.623114,24.86393,52.25132,,E4:65:B8:2C:73:48,0,0,-0.37844498974797486,0,normal,none
1777472477903.0,17148.0,RMS,0.05539,0.108169,0.051778,0.530682,1.376522,0.55717,25.45328,52.13407,,E4:65:B8:2C:73:48,0,0,-0.3824882302964622,0,normal,none
1777472484860.0,17155.0,RMS,0.052945,0.106193,0.053516,0.458411,1.291146,0.586772,25.40427,51.0634,,E4:65:B8:2C:73:48,0,0,-0.38366660424917115,0,normal,none
1777472491826.0,17162.0,RMS,0.054015,0.102067,0.050705,0.467848,1.224915,0.624881,25.50215,50.51915,,E4:65:B8:2C:73:48,0,0,-0.4040101226619012,0,normal,none
1777472498789.0,17169.0,RMS,0.053641,0.103382,0.051962,0.578512,1.206211,0.486179,25.55102,52.79371,,E4:65:B8:2C:73:48,0,0,-0.39455824629888536,0,normal,none
1777472505956.0,17176.0,RMS,0.055026,0.10601,0.052266,0.618387,0.888329,0.549967,25.69808,50.58937,,E4:65:B8:2C:73:48,0,0,-0.3741424726771064,0,normal,none
1777472512917.0,17183.0,RMS,0.051828,0.109213,0.052124,0.461881,0.902799,0.478398,25.50226,50.87559,,E4:65:B8:2C:73:48,0,0,-0.42115381737671354,0,normal,none
1777472519880.0,17190.0,RMS,0.052763,0.104165,0.052681,0.540612,1.089427,0.568848,25.79593,47.25493,,E4:65:B8:2C:73:48,0,0,-0.37578300924192104,0,normal,none
1777472526847.0,17197.0,RMS,0.053528,0.106849,0.052581,0.554727,1.184036,0.444351,25.52655,50.60338,,E4:65:B8:2C:73:48,0,0,-0.3668169361169201,0,normal,none
1777472533808.0,17204.0,RMS,0.054357,0.106551,0.050943,0.550508,1.091352,0.404616,25.30646,49.52492,,E4:65:B8:2C:73:48,0,0,-0.3824727420222457,0,normal,none
1777472540770.0,17211.0,RMS,0.055187,0.103,0.050612,0.550564,1.014132,0.601811,25.69765,50.83237,,E4:65:B8:2C:73:48,0,0,-0.3743149932203663,0,normal,none
1777472547950.0,17218.0,RMS,0.052982,0.107487,0.051253,0.511814,0.959014,0.487592,29.10993,51.43778,,E4:65:B8:2C:73:48,0,0,-0.386917268220565,0,normal,none
1777472554902.0,17225.0,RMS,0.054082,0.107867,0.051009,0.494349,1.011322,0.407585,25.30648,50.66209,,E4:65:B8:2C:73:48,0,0,-0.39385691717209703,0,normal,none
1777472561867.0,17232.0,RMS,0.054215,0.10821,0.050775,0.564167,1.00317,0.487383,25.52662,51.35283,,E4:65:B8:2C:73:48,0,0,-0.37022933359554927,0,normal,none
1777472568829.0,17239.0,RMS,0.055623,0.106724,0.05202,0.657717,1.020983,0.525093,25.81841,49.09386,,E4:65:B8:2C:73:48,0,0,-0.3564484475796649,0,normal,none
1777472575793.0,17246.0,RMS,0.052218,0.106644,0.05264,0.509361,1.200629,0.424872,25.50199,50.59096,,E4:65:B8:2C:73:48,0,0,-0.3924184502688303,0,normal,none
1777472582959.0,17253.0,RMS,0.053848,0.105662,0.051284,0.538528,1.001112,0.399932,25.60025,50.81922,,E4:65:B8:2C:73:48,0,0,-0.3867805976171538,0,normal,none
1777472589922.0,17260.0,RMS,0.054252,0.105098,0.052155,0.52843,1.075061,0.688173,25.57558,51.84625,,E4:65:B8:2C:73:48,0,0,-0.37224956157080025,0,normal,none
1777472596888.0,17267.0,RMS,0.053914,0.105573,0.050512,0.519867,1.125331,0.46075,25.57533,50.91913,,E4:65:B8:2C:73:48,0,0,-0.3682717411971953,0,normal,none
1777472603851.0,17274.0,RMS,0.053028,0.104735,0.051071,0.507504,1.001904,0.472837,25.8935,49.85384,,E4:65:B8:2C:73:48,0,0,-0.36848514193953114,0,normal,none
1777472610812.0,17281.0,RMS,0.053453,0.106665,0.052666,0.413952,0.996071,0.572986,24.79039,47.27795,,E4:65:B8:2C:73:48,0,0,-0.4048860765182542,0,normal,none
1777472617775.0,17288.0,RMS,0.053713,0.10801,0.053044,0.637864,1.433697,0.540736,26.0156,52.56925,,E4:65:B8:2C:73:48,0,0,-0.39018373611102786,0,normal,none
1777472624944.0,17295.0,RMS,0.053434,0.107526,0.051968,0.68644,1.321354,0.488386,25.69816,50.8684,,E4:65:B8:2C:73:48,0,0,-0.3743648813346952,0,normal,none
1777472631908.0,17302.0,RMS,0.054283,0.108095,0.052138,0.797358,1.276499,0.56904,25.55102,51.60386,,E4:65:B8:2C:73:48,0,0,-0.41404017136234034,0,normal,none
1777472638870.0,17309.0,RMS,0.054496,0.108041,0.05139,0.55294,1.021847,0.552187,25.50215,50.13807,,E4:65:B8:2C:73:48,0,0,-0.3564124413526376,0,normal,none
1777472645833.0,17316.0,RMS,0.054152,0.103398,0.05279,0.534167,1.229477,0.571544,25.28203,50.51491,,E4:65:B8:2C:73:48,0,0,-0.37720693657180443,0,normal,none
1777472652796.0,17323.0,RMS,0.054922,0.110136,0.051552,0.549965,1.194035,0.531778,25.20842,51.81372,,E4:65:B8:2C:73:48,0,0,-0.37989407853485363,0,normal,none
1777472659964.0,17330.0,RMS,0.053139,0.103743,0.052338,0.539239,0.951488,0.641416,25.69674,51.64979,,E4:65:B8:2C:73:48,0,0,-0.3883557722630408,0,normal,none
1777472666932.0,17337.0,RMS,0.05333,0.106216,0.049927,0.630482,0.964387,0.459406,26.49762,52.4007,,E4:65:B8:2C:73:48,0,0,-0.4007506562813356,0,normal,none
1777472673899.0,17344.0,RMS,0.055603,0.107458,0.051988,0.743008,0.833194,0.58676,25.72245,49.2957,,E4:65:B8:2C:73:48,0,0,-0.41314215969702334,0,normal,none
1777472680854.0,17351.0,RMS,0.05346,0.108082,0.05254,0.532421,1.085812,0.488057,25.37989,51.48336,,E4:65:B8:2C:73:48,0,0,-0.36468668983896235,0,normal,none
1777472688021.0,17358.0,RMS,0.055793,0.106119,0.051286,0.487356,0.922687,0.502865,25.62426,51.67031,,E4:65:B8:2C:73:48,0,0,-0.3834202316011955,0,normal,none
1777472694780.0,17365.0,RMS,0.055835,0.105921,0.050768,0.569534,1.132854,0.557612,25.69808,51.00641,,E4:65:B8:2C:73:48,0,0,-0.357205335907673,0,normal,none
1777472701948.0,17372.0,RMS,0.053475,0.109587,0.052336,0.490977,1.062247,0.532864,25.84486,47.29264,,E4:65:B8:2C:73:48,0,0,-0.37160300676279934,0,normal,none
1777472708914.0,17379.0,RMS,0.052818,0.106229,0.052178,0.550818,1.233743,0.429211,26.16298,49.47966,,E4:65:B8:2C:73:48,0,0,-0.36923522527295655,0,normal,none
1777472715874.0,17386.0,RMS,0.053523,0.10645,0.052546,0.450961,1.168624,0.475769,25.25531,51.13221,,E4:65:B8:2C:73:48,0,0,-0.3821835391841201,0,normal,none
1777472722838.0,17393.0,RMS,0.053132,0.10205,0.050946,0.590219,1.136464,0.520576,25.6979,51.71054,,E4:65:B8:2C:73:48,0,0,-0.409063930964238,0,normal,none
1777472729804.0,17400.0,RMS,0.053814,0.103328,0.050168,0.626146,1.017911,0.494202,25.67366,51.00796,,E4:65:B8:2C:73:48,0,0,-0.3868845367971382,0,normal,none
1777472736975.0,17407.0,RMS,0.055396,0.105958,0.050441,0.463883,1.098929,0.451422,25.82043,50.61494,,E4:65:B8:2C:73:48,0,0,-0.37810381866331666,0,normal,none
1777472743934.0,17414.0,RMS,0.053318,0.105817,0.053155,0.413494,1.030115,0.47264,25.18404,49.31096,,E4:65:B8:2C:73:48,0,0,-0.39578857273130075,0,normal,none
1777472750896.0,17421.0,RMS,0.053084,0.108876,0.050474,0.497749,1.33436,0.426564,25.52674,51.56309,,E4:65:B8:2C:73:48,0,0,-0.4074390619585459,0,normal,none
1777472757859.0,17428.0,RMS,0.053281,0.10546,0.053061,0.697659,1.352194,0.57127,25.82007,50.79623,,E4:65:B8:2C:73:48,0,0,-0.38310545375496813,0,normal,none
1777472765027.0,17435.0,RMS,0.053408,0.10518,0.050823,0.482396,0.950217,0.434552,25.15624,51.49027,,E4:65:B8:2C:73:48,0,0,-0.39893138110962467,0,normal,none
1777472771786.0,17442.0,RMS,0.053528,0.102745,0.053354,0.632505,0.991949,0.523045,25.74704,50.58467,,E4:65:B8:2C:73:48,0,0,-0.3941315411586705,0,normal,none
1777472778953.0,17449.0,RMS,0.052023,0.107391,0.052391,0.567768,0.955008,0.531561,25.79568,48.9427,,E4:65:B8:2C:73:48,0,0,-0.37543525581172055,0,normal,none
1777472785917.0,17456.0,RMS,0.053364,0.105157,0.051013,0.554326,1.19328,0.455383,25.60016,51.30929,,E4:65:B8:2C:73:48,0,0,-0.3714409547064911,0,normal,none
1777472792880.0,17463.0,RMS,0.056285,0.104483,0.053015,0.518635,0.988146,0.492683,25.77155,46.90002,,E4:65:B8:2C:73:48,0,0,-0.3778176576567745,0,normal,none
1777472799843.0,17470.0,RMS,0.053515,0.107986,0.053071,0.512486,1.20384,0.52028,25.69799,51.09751,,E4:65:B8:2C:73:48,0,0,-0.3600358587562523,0,normal,none
1777472806807.0,17477.0,RMS,0.053315,0.108581,0.050653,0.485789,1.203947,0.551253,25.74701,52.19102,,E4:65:B8:2C:73:48,0,0,-0.3809564285872838,0,normal,none
1777472813974.0,17484.0,RMS,0.053359,0.105351,0.052303,0.627324,1.070287,0.472676,25.99173,49.77261,,E4:65:B8:2C:73:48,0,0,-0.3603559694584424,0,normal,none
1777472820938.0,17491.0,RMS,0.053201,0.106493,0.050944,0.428524,1.002352,0.51853,25.10817,52.00575,,E4:65:B8:2C:73:48,0,0,-0.4073843728993848,0,normal,none
1777472827904.0,17498.0,RMS,0.053026,0.103266,0.051377,0.429183,0.880385,0.38897,25.84483,51.30849,,E4:65:B8:2C:73:48,0,0,-0.4360043856546237,0,normal,none
1777472834863.0,17505.0,RMS,0.054556,0.106515,0.051766,0.63097,1.121788,0.514762,25.74705,50.84013,,E4:65:B8:2C:73:48,0,0,-0.35358800518783645,0,normal,none
1777472842032.0,17512.0,RMS,0.053179,0.108557,0.053442,0.494621,1.264637,0.558022,25.57552,50.18419,,E4:65:B8:2C:73:48,0,0,-0.37614873573013224,0,normal,none
1777472848998.0,17519.0,RMS,0.053616,0.107611,0.053743,0.636608,1.027762,0.559365,25.67366,49.33657,,E4:65:B8:2C:73:48,0,0,-0.36746642936389196,0,normal,none
1777472855958.0,17526.0,RMS,0.055544,0.10583,0.050069,0.628019,1.274017,0.451472,25.62408,50.47308,,E4:65:B8:2C:73:48,0,0,-0.37941274905866174,0,normal,none
1777472862921.0,17533.0,RMS,0.053204,0.107046,0.051928,0.642719,1.0713,0.550057,25.72194,51.32468,,E4:65:B8:2C:73:48,0,0,-0.3625911707120368,0,normal,none
1777472869892.0,17540.0,RMS,0.054154,0.108089,0.050348,0.734631,1.184147,0.373006,25.69808,51.23643,,E4:65:B8:2C:73:48,0,0,-0.4241031822775975,0,normal,none
1777472876849.0,17547.0,RMS,0.054693,0.106015,0.053146,0.567964,1.277347,0.471896,25.69744,50.86207,,E4:65:B8:2C:73:48,0,0,-0.3647932462075282,0,normal,none
1777472884015.0,17554.0,RMS,0.052599,0.106053,0.052612,0.557212,1.229768,0.503968,25.77095,47.06662,,E4:65:B8:2C:73:48,0,0,-0.3769962409416428,0,normal,none
1777472890980.0,17561.0,RMS,0.054179,0.10482,0.052632,0.525163,1.371243,0.508753,25.99184,51.36989,,E4:65:B8:2C:73:48,0,0,-0.3767543021132307,0,normal,none
1777472897945.0,17568.0,RMS,0.05345,0.104438,0.052371,0.49032,1.30621,0.495308,25.37905,51.71366,,E4:65:B8:2C:73:48,0,0,-0.3844324777355199,0,normal,none
1777472904905.0,17575.0,RMS,0.052896,0.104223,0.051601,0.449946,1.003541,0.467339,25.9674,50.07512,,E4:65:B8:2C:73:48,0,0,-0.3831121499970759,0,normal,none
1777472911869.0,17582.0,RMS,0.052561,0.109279,0.052272,0.46137,1.378975,0.614006,25.55089,49.89144,,E4:65:B8:2C:73:48,0,0,-0.40673764061837836,0,normal,none
1777472919036.0,17589.0,RMS,0.052876,0.105161,0.052386,0.560086,0.825962,0.644632,25.72255,52.00547,,E4:65:B8:2C:73:48,0,0,-0.40714431841530846,0,normal,none
1777472926001.0,17596.0,RMS,0.052943,0.108954,0.051857,0.482523,1.252659,0.41817,25.62437,51.51655,,E4:65:B8:2C:73:48,0,0,-0.3984264465999415,0,normal,none
1777472932963.0,17603.0,RMS,0.053979,0.105931,0.05144,0.635285,0.971185,0.447398,25.72249,50.41761,,E4:65:B8:2C:73:48,0,0,-0.3771536122559285,0,normal,none
1777472939926.0,17610.0,RMS,0.053008,0.102453,0.051189,0.419742,0.869665,0.465756,25.82046,51.14129,,E4:65:B8:2C:73:48,0,0,-0.4407305113888032,0,normal,none
1777472946891.0,17617.0,RMS,0.0535,0.105491,0.051739,0.457661,0.872295,0.526462,25.64878,50.77047,,E4:65:B8:2C:73:48,0,0,-0.3859659821442373,0,normal,none
1777472953853.0,17624.0,RMS,0.054567,0.106565,0.051602,0.642425,1.093803,0.493122,25.94286,50.9531,,E4:65:B8:2C:73:48,0,0,-0.3561628597405485,0,normal,none
1777472961025.0,17631.0,RMS,0.05417,0.108121,0.05159,0.681683,0.974538,0.574883,25.67364,50.02372,,E4:65:B8:2C:73:48,0,0,-0.37896967252751057,0,normal,none
1777472967987.0,17638.0,RMS,0.053834,0.107637,0.053188,0.456442,1.08708,0.522817,25.86945,51.88055,,E4:65:B8:2C:73:48,0,0,-0.3700281984564019,0,normal,none
1777472974948.0,17645.0,RMS,0.053756,0.106301,0.051426,0.64957,1.156571,0.486755,25.47772,46.05964,,E4:65:B8:2C:73:48,0,0,-0.3841418232491255,0,normal,none
1777472981912.0,17652.0,RMS,0.054826,0.106542,0.050998,0.472301,1.045059,0.564003,25.64868,50.91951,,E4:65:B8:2C:73:48,0,0,-0.36377632708982277,0,normal,none
1777472988874.0,17659.0,RMS,0.053379,0.10434,0.052034,0.49224,1.256575,0.527328,26.06517,50.40413,,E4:65:B8:2C:73:48,0,0,-0.361673009367808,0,normal,none
1777472995837.0,17666.0,RMS,0.053266,0.107134,0.052103,0.478568,0.882189,0.585236,25.7713,50.92079,,E4:65:B8:2C:73:48,0,0,-0.3794612975217901,0,normal,none
1777473003005.0,17673.0,RMS,0.053128,0.108717,0.052583,0.50099,1.131875,0.497423,25.25451,51.3994,,E4:65:B8:2C:73:48,0,0,-0.37961050492494064,0,normal,none
1777473009967.0,17680.0,RMS,0.05321,0.106496,0.050486,0.450612,1.13343,0.529591,25.84503,51.89961,,E4:65:B8:2C:73:48,0,0,-0.3823598744059191,0,normal,none
1777473016934.0,17687.0,RMS,0.052916,0.107159,0.052624,0.641897,1.202091,0.557498,25.796,50.5119,,E4:65:B8:2C:73:48,0,0,-0.3628950740154438,0,normal,none
1777473023894.0,17694.0,RMS,0.053678,0.108508,0.053141,0.563738,1.370355,0.539657,25.9184,51.05801,,E4:65:B8:2C:73:48,0,0,-0.3700011179629365,0,normal,none
1777473030858.0,17701.0,RMS,0.052774,0.106821,0.053219,0.706107,1.560754,0.43118,25.72249,51.90721,,E4:65:B8:2C:73:48,0,0,-0.4464780169189598,0,normal,none
1777473038027.0,17708.0,RMS,0.05282,0.106893,0.052441,0.404809,1.030883,0.557717,25.62466,50.54774,,E4:65:B8:2C:73:48,0,0,-0.380925307061887,0,normal,none
1777473044989.0,17715.0,RMS,0.054357,0.104859,0.051834,0.440369,1.08497,0.483764,25.77139,51.75419,,E4:65:B8:2C:73:48,0,0,-0.37808615126950823,0,normal,none
1777473051953.0,17722.0,RMS,0.051714,0.1068,0.051029,0.46998,1.183542,0.549264,25.40414,51.2048,,E4:65:B8:2C:73:48,0,0,-0.39675771337811155,0,normal,none
1777473058915.0,17729.0,RMS,0.051907,0.102924,0.05228,0.671798,0.975721,0.536825,25.79548,50.14048,,E4:65:B8:2C:73:48,0,0,-0.41450131537966073,0,normal,none
1777473065878.0,17736.0,RMS,0.053418,0.104603,0.052083,0.456275,1.160048,0.521727,25.54926,46.00808,,E4:65:B8:2C:73:48,0,0,-0.3856853307454166,0,normal,none
1777473072841.0,17743.0,RMS,0.055306,0.109023,0.052408,0.708296,1.458975,0.520733,25.69792,50.70369,,E4:65:B8:2C:73:48,0,0,-0.40130237633322435,0,normal,none
1777473080010.0,17750.0,RMS,0.055102,0.105793,0.052959,0.643787,1.165415,0.60182,25.67336,50.92568,,E4:65:B8:2C:73:48,0,0,-0.36047206393155296,0,normal,none
1777473086973.0,17757.0,RMS,0.054338,0.103715,0.051103,0.497896,0.900945,0.387761,25.81998,50.99092,,E4:65:B8:2C:73:48,0,0,-0.4129845677417329,0,normal,none
1777473093936.0,17764.0,RMS,0.053054,0.105805,0.051293,0.454534,0.941518,0.457623,25.77149,49.41218,,E4:65:B8:2C:73:48,0,0,-0.37963104186230917,0,normal,none
1777473100899.0,17771.0,RMS,0.053088,0.106361,0.051732,0.579966,0.967895,0.490879,25.9428,50.1883,,E4:65:B8:2C:73:48,0,0,-0.36316855241400287,0,normal,none
1777473107862.0,17778.0,RMS,0.053273,0.107112,0.051105,0.568749,1.071777,0.551595,25.28172,51.59018,,E4:65:B8:2C:73:48,0,0,-0.36712479748607885,0,normal,none
1777473115031.0,17785.0,RMS,0.054543,0.103344,0.053382,0.658504,1.214005,0.553616,25.72243,50.61999,,E4:65:B8:2C:73:48,0,0,-0.3785281701951213,0,normal,none
1777473121994.0,17792.0,RMS,0.054247,0.108984,0.052567,0.447675,1.037524,0.560205,25.89353,50.2419,,E4:65:B8:2C:73:48,0,0,-0.37253405007315094,0,normal,none
1777473128956.0,17799.0,RMS,0.052132,0.108106,0.052425,0.399622,1.02678,0.572003,25.69805,50.785,,E4:65:B8:2C:73:48,0,0,-0.3971196018520411,0,normal,none
1777473135920.0,17806.0,RMS,0.054605,0.105828,0.052283,0.558889,1.466689,0.469032,26.04054,52.2595,,E4:65:B8:2C:73:48,0,0,-0.39780563614698705,0,normal,none
1777473142884.0,17813.0,RMS,0.052768,0.10519,0.0521,0.809569,1.181542,0.550786,25.89386,49.55411,,E4:65:B8:2C:73:48,0,0,-0.40933057382435756,0,normal,none
1777473149846.0,17820.0,RMS,0.052516,0.105987,0.052371,0.438747,1.270127,0.503484,25.86936,51.18999,,E4:65:B8:2C:73:48,0,0,-0.3903382133739321,0,normal,none
1777473157016.0,17827.0,RMS,0.052947,0.106599,0.050515,0.597267,1.008514,0.584324,25.60016,48.20696,,E4:65:B8:2C:73:48,0,0,-0.37576915756464396,0,normal,none
1777473163977.0,17834.0,RMS,0.054296,0.106926,0.052528,0.583422,0.805079,0.599709,25.86782,49.96679,,E4:65:B8:2C:73:48,0,0,-0.3849543693970206,0,normal,none
1777473170941.0,17841.0,RMS,0.055324,0.107113,0.051188,0.560916,0.994186,0.573174,25.96713,50.093,,E4:65:B8:2C:73:48,0,0,-0.35596458460888564,0,normal,none
1777473177904.0,17848.0,RMS,0.053236,0.103619,0.051274,0.693387,1.314326,0.43823,25.94268,51.70219,,E4:65:B8:2C:73:48,0,0,-0.41292119141286193,0,normal,none
1777473184867.0,17855.0,RMS,0.052909,0.104303,0.05113,0.544444,1.137269,0.433188,25.99184,51.6985,,E4:65:B8:2C:73:48,0,0,-0.3873411058905734,0,normal,none
1777473192036.0,17862.0,RMS,0.053443,0.1061,0.052709,0.51848,0.880604,0.40327,25.91835,50.85515,,E4:65:B8:2C:73:48,0,0,-0.392866567596446,0,normal,none
1777473198998.0,17869.0,RMS,0.052472,0.104216,0.05107,0.499389,1.110263,0.535209,25.8695,51.54441,,E4:65:B8:2C:73:48,0,0,-0.3860832530216254,0,normal,none
1777473205962.0,17876.0,RMS,0.05543,0.108751,0.051495,0.544719,1.236476,0.646493,25.35537,50.26931,,E4:65:B8:2C:73:48,0,0,-0.3642823947104527,0,normal,none
1777473212925.0,17883.0,RMS,0.054071,0.109327,0.053814,0.616728,1.072607,0.507409,25.55133,51.66306,,E4:65:B8:2C:73:48,0,0,-0.3884764331707131,0,normal,none
1777473220099.0,17890.0,RMS,0.054627,0.106172,0.05195,0.613848,1.225129,0.493894,26.06516,49.14394,,E4:65:B8:2C:73:48,0,0,-0.35147813875309825,0,normal,none
1777473227056.0,17897.0,RMS,0.055745,0.109857,0.052252,0.627899,1.66842,0.529687,25.96743,51.48249,,E4:65:B8:2C:73:48,0,0,-0.4281508764825677,0,normal,none
1777473234019.0,17904.0,RMS,0.056227,0.109819,0.05073,0.564352,1.203517,0.470989,26.0408,50.22344,,E4:65:B8:2C:73:48,0,0,-0.37219924721959385,0,normal,none
1777473240982.0,17911.0,RMS,0.053555,0.102869,0.053674,0.485029,1.044675,0.632943,25.64786,50.37737,,E4:65:B8:2C:73:48,0,0,-0.3976949580257935,0,normal,none
1777473247950.0,17918.0,RMS,0.053835,0.106976,0.052283,0.556269,1.052198,0.616073,26.06522,46.80811,,E4:65:B8:2C:73:48,0,0,-0.3614849655200943,0,normal,none
1777473254909.0,17925.0,RMS,0.054629,0.105519,0.052105,0.470469,1.089237,0.476953,26.16308,51.21968,,E4:65:B8:2C:73:48,0,0,-0.3637539206609453,0,normal,none
1777473261875.0,17932.0,RMS,0.054108,0.106476,0.052534,0.68441,1.257733,0.542176,25.62473,50.99903,,E4:65:B8:2C:73:48,0,0,-0.36452793182213783,0,normal,none
1777473269041.0,17939.0,RMS,0.05394,0.107227,0.053843,0.596002,1.163396,0.531123,25.67339,49.96709,,E4:65:B8:2C:73:48,0,0,-0.35862079568357264,0,normal,none
1777473276003.0,17946.0,RMS,0.053602,0.107747,0.053681,0.681612,1.347312,0.716215,25.82056,50.5542,,E4:65:B8:2C:73:48,0,0,-0.39794098997227717,0,normal,none
1777473282966.0,17953.0,RMS,0.0537,0.108903,0.052487,0.631329,1.124798,0.481485,25.40439,51.61049,,E4:65:B8:2C:73:48,0,0,-0.37710868842001205,0,normal,none
1777473289929.0,17960.0,RMS,0.053038,0.107687,0.051629,0.557387,1.365292,0.483227,25.77121,51.01121,,E4:65:B8:2C:73:48,0,0,-0.37409446208035124,0,normal,none
1777473297099.0,17967.0,RMS,0.054347,0.105809,0.05263,0.619343,0.940952,0.491103,25.82053,51.01543,,E4:65:B8:2C:73:48,0,0,-0.3687171818229368,0,normal,none
1777473304062.0,17974.0,RMS,0.053756,0.105132,0.05226,0.598036,1.372675,0.521855,25.99162,50.45665,,E4:65:B8:2C:73:48,0,0,-0.3670383681290111,0,normal,none
1777473311024.0,17981.0,RMS,0.053772,0.106567,0.052647,0.495862,1.161112,0.52283,26.11292,52.37868,,E4:65:B8:2C:73:48,0,0,-0.36586461895721817,0,normal,none
1777473317987.0,17988.0,RMS,0.053374,0.108015,0.051569,0.51714,1.177709,0.562206,25.77155,51.09731,,E4:65:B8:2C:73:48,0,0,-0.35594563487896763,0,normal,none
1777473324955.0,17995.0,RMS,0.052712,0.108157,0.052396,0.516578,1.338118,0.525638,25.84503,51.1716,,E4:65:B8:2C:73:48,0,0,-0.37309670570240955,0,normal,none
1777473343587.0,18014.0,RMS,0.052774,0.105761,0.052698,0.545115,1.010374,0.42748,25.82022,50.98206,,E4:65:B8:2C:73:48,0,0,-0.37772555912031647,0,normal,none
1777473346250.0,18017.0,RMS,0.052309,0.107341,0.054262,0.603795,0.962746,0.520458,26.04039,51.81562,,E4:65:B8:2C:73:48,0,0,-0.4032981250533075,0,normal,none
1777473353215.0,18024.0,RMS,0.053605,0.107473,0.050579,0.55645,1.316506,0.582369,25.8448,50.74588,,E4:65:B8:2C:73:48,0,0,-0.3644943085201389,0,normal,none
1777473360389.0,18031.0,RMS,0.05225,0.101404,0.052395,0.54543,0.925347,0.508599,25.7468,49.89706,,E4:65:B8:2C:73:48,0,0,-0.41883076150073617,0,normal,none
1777473367344.0,18038.0,RMS,0.054448,0.105386,0.052445,0.489281,1.149611,0.561474,25.72258,52.09238,,E4:65:B8:2C:73:48,0,0,-0.3672375607113494,0,normal,none
1777473374307.0,18045.0,RMS,0.054428,0.105671,0.053508,0.552995,1.008499,0.473557,25.8936,51.39954,,E4:65:B8:2C:73:48,0,0,-0.36976683974724633,0,normal,none
1777473381270.0,18052.0,RMS,0.052586,0.103872,0.052522,0.467988,1.011389,0.464188,26.01639,51.22318,,E4:65:B8:2C:73:48,0,0,-0.3921427540802843,0,normal,none
1777473388234.0,18059.0,RMS,0.053085,0.108,0.052529,0.454345,0.8379,0.570845,25.94289,50.97284,,E4:65:B8:2C:73:48,0,0,-0.39594250357365407,0,normal,none
1777473395200.0,18066.0,RMS,0.053611,0.109626,0.051864,0.53083,1.283587,0.555923,26.01624,50.48257,,E4:65:B8:2C:73:48,0,0,-0.3622770128215421,0,normal,none
1777473402367.0,18073.0,RMS,0.05521,0.103674,0.051834,0.585574,1.241147,0.456649,26.11417,50.90298,,E4:65:B8:2C:73:48,0,0,-0.3739012242917152,0,normal,none
1777473409329.0,18080.0,RMS,0.053748,0.107261,0.052697,0.64937,1.330398,0.441348,26.01624,49.64941,,E4:65:B8:2C:73:48,0,0,-0.3758235168672857,0,normal,none
1777473416293.0,18087.0,RMS,0.054353,0.107153,0.051494,0.503441,0.991287,0.567007,25.69765,50.76262,,E4:65:B8:2C:73:48,0,0,-0.35950281154045594,0,normal,none
1777473423255.0,18094.0,RMS,0.052982,0.103946,0.050328,0.441394,0.975779,0.454075,26.0163,50.88458,,E4:65:B8:2C:73:48,0,0,-0.40501965601880824,0,normal,none
1777473430423.0,18101.0,RMS,0.05394,0.105714,0.052359,0.638464,1.159857,0.479717,26.13829,46.74982,,E4:65:B8:2C:73:48,0,0,-0.37002903126850256,0,normal,none
1777473437386.0,18108.0,RMS,0.052883,0.104952,0.053277,0.485694,0.947879,0.490786,25.9185,50.7581,,E4:65:B8:2C:73:48,0,0,-0.37698060041722886,0,normal,none
1777473444349.0,18115.0,RMS,0.054111,0.105319,0.051993,0.503776,1.216511,0.532234,25.69787,50.69736,,E4:65:B8:2C:73:48,0,0,-0.35557977807244995,0,normal,none
1777473451313.0,18122.0,RMS,0.054611,0.108741,0.052097,0.589793,1.261495,0.494255,25.9674,51.59373,,E4:65:B8:2C:73:48,0,0,-0.3636494123155838,0,normal,none
1777473458277.0,18129.0,RMS,0.054864,0.105653,0.052913,0.806308,1.162394,0.474179,26.0163,50.64108,,E4:65:B8:2C:73:48,0,0,-0.4102307096210092,0,normal,none
1777473465241.0,18136.0,RMS,0.055334,0.102736,0.052718,0.616112,0.956579,0.505064,26.0408,51.38422,,E4:65:B8:2C:73:48,0,0,-0.39314311676716807,0,normal,none
1777473472203.0,18143.0,RMS,0.05304,0.106915,0.052773,0.445744,1.079733,0.506628,25.59621,50.77178,,E4:65:B8:2C:73:48,0,0,-0.3739948211504519,0,normal,none
1777473479370.0,18150.0,RMS,0.053101,0.106005,0.053308,0.560303,1.350272,0.523043,25.89377,49.88774,,E4:65:B8:2C:73:48,0,0,-0.37123296471564565,0,normal,none
1777473486333.0,18157.0,RMS,0.055024,0.108244,0.051977,0.51429,1.262535,0.524657,26.50526,51.22253,,E4:65:B8:2C:73:48,0,0,-0.35655664047270874,0,normal,none
